date,RV,RQ,RS_plus,RS_minus,delta_J,BV,TPQ,MedRQ,nobs
1997-12-26,6.2237087e-05,1.1587740000000002e-12,2.52227357e-05,3.7014351e-05,-1.1791615300000003e-05,6.638832300000001e-05,1.363408e-12,7.289028000000001e-13,78
1997-12-29,8.159239e-05,2.1554980000000003e-12,5.211313210000001e-05,2.9479258000000003e-05,2.26338741e-05,7.308765e-05,1.7081099999999999e-12,9.445794000000003e-13,78
1997-12-30,5.695625600000001e-05,1.1351270000000001e-12,3.60374124e-05,2.0918843e-05,1.5118569400000001e-05,5.108394200000001e-05,7.575024000000001e-13,4.647186000000001e-13,78
1997-12-31,6.004549300000001e-05,1.2296790000000003e-12,3.0210043700000003e-05,2.9835449000000003e-05,3.7459469999999716e-07,5.827987700000001e-05,1.1142170000000002e-12,5.682102000000001e-13,78
1998-01-02,9.1785396e-05,2.430743e-12,3.71943581e-05,5.4591038000000004e-05,-1.7396679900000003e-05,9.663040200000001e-05,3.875743000000001e-12,1.9724900000000002e-12,78
1998-01-05,7.9116292e-05,1.808331e-12,3.78156446e-05,4.1300648e-05,-3.485003400000003e-06,8.9159754e-05,2.5654250000000002e-12,1.062362e-12,78
1998-01-06,4.2797766e-05,4.854099e-13,2.02863503e-05,2.2511415000000004e-05,-2.2250647000000012e-06,4.2966596000000005e-05,5.571531000000001e-13,1.968737e-13,78
1998-01-07,5.5029548e-05,1.0245920000000001e-12,3.9362429200000004e-05,1.5667119e-05,2.36953102e-05,5.6848023000000005e-05,8.165984000000001e-13,6.190869000000001e-13,78
1998-01-08,5.2303627e-05,7.789155000000001e-13,2.34307966e-05,2.887283e-05,-5.442033399999999e-06,5.3629132999999995e-05,1.0947610000000002e-12,5.522769000000001e-13,78
1998-01-09,6.5824783e-05,1.5311790000000002e-12,3.9146053e-05,2.667873e-05,1.2467322999999998e-05,5.5680981e-05,1.015156e-12,3.820166000000001e-13,78
1998-01-12,7.1035248e-05,2.4077300000000003e-12,2.28944764e-05,4.8140771e-05,-2.52462946e-05,5.0927663e-05,6.624222e-13,2.757339e-13,78
1998-01-13,0.000120594756,5.678549e-12,7.69473887e-05,4.3647368e-05,3.33000207e-05,0.000115462753,5.717932000000001e-12,4.0246770000000005e-12,78
1998-01-14,3.5817473e-05,3.8487110000000003e-13,1.70824126e-05,1.8735061e-05,-1.652648400000001e-06,3.8812554e-05,6.952173e-13,2.618149e-13,78
1998-01-15,6.1861152e-05,1.4677460000000002e-12,2.67830662e-05,3.507808600000001e-05,-8.295019800000004e-06,5.357908e-05,7.822654000000001e-13,2.618465e-13,78
1998-01-16,6.7047673e-05,1.3738020000000002e-12,3.43154382e-05,3.2732235e-05,1.5832031999999997e-06,6.886882399999999e-05,1.6222610000000002e-12,8.008610000000001e-13,78
1998-01-20,0.00010600345900000002,4.564507e-12,4.19656251e-05,6.4037833e-05,-2.2072207900000002e-05,0.000112317512,6.721866e-12,3.5173220000000005e-12,78
1998-01-21,9.897951400000001e-05,2.6489970000000004e-12,4.4947930900000004e-05,5.4031583000000006e-05,-9.083652100000006e-06,9.388115200000001e-05,2.8273350000000003e-12,1.9091250000000003e-12,78
1998-01-22,4.9997110000000004e-05,9.211997000000002e-13,3.0227022100000002e-05,1.9770087e-05,1.04569351e-05,4.6549096e-05,5.777354000000001e-13,3.117867e-13,78
1998-01-23,4.6158049e-05,9.875082e-13,2.05576391e-05,2.5600410000000004e-05,-5.042770900000002e-06,4.8698637e-05,8.338554e-13,3.5713190000000005e-13,78
1998-01-26,4.6509825e-05,1.160088e-12,1.29312456e-05,3.357858e-05,-2.0647334400000004e-05,3.9729629e-05,5.334949000000001e-13,2.329818e-13,78
1998-01-27,0.000113184112,3.975931e-12,4.93862817e-05,6.379783e-05,-1.44115483e-05,0.00012756788500000002,4.997117000000001e-12,2.0890220000000003e-12,78
1998-01-28,0.00028732339100000004,2.022668e-11,0.0001552444805,0.000132078911,2.3165569499999994e-05,0.00030113279600000003,2.721389e-11,1.470652e-11,78
1998-01-29,0.000114002163,4.06796e-12,5.91910245e-05,5.4811139e-05,4.379885500000003e-06,0.000110305094,4.786929000000001e-12,2.3725180000000005e-12,78
1998-01-30,9.980556900000001e-05,8.454284000000002e-12,2.4586893300000002e-05,7.521867500000001e-05,-5.06317817e-05,9.992360500000001e-05,5.371885000000001e-12,3.0419100000000003e-12,78
1998-02-02,5.4954205000000004e-05,1.120327e-12,3.5936286800000005e-05,1.9017918000000002e-05,1.69183688e-05,5.5701250000000005e-05,1.2534410000000001e-12,5.692849000000001e-13,78
1998-02-03,4.3425469e-05,9.557804e-13,2.9574317600000002e-05,1.3851151000000001e-05,1.57231666e-05,4.5748959e-05,1.046049e-12,5.989974000000001e-13,78
1998-02-04,4.3837397e-05,5.359905000000001e-13,2.23017523e-05,2.1535645e-05,7.661072999999991e-07,4.6019425000000004e-05,6.122538e-13,3.219613e-13,78
1998-02-05,5.1104818e-05,9.882923000000001e-13,2.2767354200000002e-05,2.8337464000000003e-05,-5.570109800000001e-06,5.2239660000000005e-05,1.198647e-12,3.4939740000000007e-13,78
1998-02-06,0.000125261231,7.554386000000001e-12,5.518648160000001e-05,7.007474900000001e-05,-1.48882674e-05,0.000134311255,7.140382000000001e-12,4.087821e-12,78
1998-02-09,8.1191155e-05,2.5929980000000004e-12,3.45228077e-05,4.6668347000000004e-05,-1.2145539299999997e-05,8.210297000000001e-05,2.2648890000000003e-12,8.391402e-13,78
1998-02-10,6.711724100000001e-05,1.747849e-12,4.21472054e-05,2.4970036e-05,1.7177169399999997e-05,6.0282426e-05,1.8786350000000005e-12,5.217631e-13,78
1998-02-11,6.5527325e-05,1.443669e-12,2.7528219100000002e-05,3.7999106e-05,-1.04708869e-05,6.5005371e-05,1.4234320000000003e-12,5.907237e-13,78
1998-02-12,0.000275143055,2.2892370000000003e-11,0.0001032125569,0.000171930498,-6.87179411e-05,0.00030920394800000003,3.7919220000000005e-11,1.3399130000000004e-11,78
1998-02-13,0.00031998295200000006,4.9096990000000004e-11,0.00023660594270000001,8.3377009e-05,0.0001532289337,0.00032901995500000003,5.241648e-11,1.1814740000000002e-11,78
1998-02-17,6.594100000000001e-05,1.497941e-12,4.01226783e-05,2.5818322e-05,1.43043563e-05,6.820872100000001e-05,2.0183270000000002e-12,7.530125000000001e-13,78
1998-02-18,6.2330971e-05,1.449449e-12,3.16647471e-05,3.0666224e-05,9.98523100000004e-07,5.8917549999999996e-05,8.980902e-13,7.603071000000001e-13,78
1998-02-19,5.1646598e-05,7.780603e-13,1.99631738e-05,3.1683424e-05,-1.17202502e-05,5.3758939e-05,8.653914e-13,3.6919030000000004e-13,78
1998-02-20,6.4395198e-05,2.8841840000000006e-12,3.0575246400000004e-05,3.3819951e-05,-3.244704599999998e-06,4.944782e-05,7.923955000000002e-13,2.38774e-13,78
1998-02-23,4.298791900000001e-05,5.683024000000001e-13,2.8469350900000003e-05,1.4518568000000001e-05,1.39507829e-05,4.6643689e-05,7.518133e-13,5.309803e-13,78
1998-02-24,0.000122929837,5.283105e-12,6.15232125e-05,6.140662500000001e-05,1.1658749999999829e-07,0.00012095077800000001,4.780375e-12,2.3768530000000004e-12,78
1998-02-25,9.322897400000001e-05,3.1053500000000003e-12,4.17429749e-05,5.1485999000000005e-05,-9.743024100000004e-06,9.2411811e-05,2.3260390000000003e-12,7.383088e-13,78
1998-02-26,0.00013834209,5.307649e-12,6.241301500000001e-05,7.592907500000001e-05,-1.3516059999999996e-05,0.000134561377,4.9658700000000005e-12,2.546705e-12,78
1998-02-27,5.9621819000000004e-05,8.831801e-13,2.5982318e-05,3.3639501e-05,-7.657183e-06,6.5125939e-05,1.3240760000000003e-12,5.516676e-13,78
1998-03-02,7.0441653e-05,2.187796e-12,5.142234610000001e-05,1.9019307e-05,3.240303910000001e-05,6.6589745e-05,1.374168e-12,6.933936000000002e-13,78
1998-03-03,6.0855280000000005e-05,1.287908e-12,3.10663052e-05,2.9788974e-05,1.2773311999999982e-06,5.4920461000000004e-05,1.0308650000000002e-12,4.2898970000000005e-13,78
1998-03-04,8.8057535e-05,2.840828e-12,5.37167339e-05,3.4340801e-05,1.9375932900000004e-05,0.000107880156,4.801448e-12,1.576607e-12,78
1998-03-05,6.645949500000001e-05,1.3192990000000003e-12,2.9056710400000003e-05,3.7402785e-05,-8.346074599999998e-06,7.175113600000001e-05,1.7216690000000003e-12,6.852740000000002e-13,78
1998-03-06,4.7398847e-05,6.13071e-13,2.6123335100000002e-05,2.1275512e-05,4.847823100000002e-06,4.7791139000000004e-05,6.946968000000001e-13,4.3356280000000007e-13,78
1998-03-09,3.8484478e-05,4.557018e-13,2.25868884e-05,1.5897589e-05,6.689299399999998e-06,4.5480879e-05,7.616180000000002e-13,5.276810000000001e-13,78
1998-03-10,5.5849067e-05,1.1500760000000002e-12,3.3675978600000004e-05,2.2173089000000003e-05,1.1502889599999999e-05,4.8683091000000004e-05,8.661669999999999e-13,3.081741000000001e-13,78
1998-03-11,0.00010107019399999999,6.985178000000001e-12,3.3373653900000005e-05,6.769654000000001e-05,-3.432288610000001e-05,9.6160322e-05,4.022085e-12,1.549763e-12,78
1998-03-12,6.0912793e-05,1.86515e-12,3.22454293e-05,2.8667364e-05,3.5780652999999996e-06,6.0595334000000005e-05,1.1863190000000002e-12,5.280156e-13,78
1998-03-13,3.4832088e-05,4.594278e-13,1.47733962e-05,2.0058692e-05,-5.285295800000001e-06,3.5964361000000004e-05,6.113981000000001e-13,4.771969000000001e-13,78
1998-03-16,4.4985478000000005e-05,8.771073e-13,2.99186489e-05,1.5066829000000002e-05,1.48518199e-05,4.8019119e-05,1.105113e-12,9.688956000000001e-13,78
1998-03-17,2.8764224e-05,2.686492e-13,1.51709178e-05,1.3593306e-05,1.5776118000000006e-06,2.8213747000000003e-05,2.0020340000000004e-13,1.0724950000000001e-13,78
1998-03-18,7.5130697e-05,3.006588e-12,4.7006312700000005e-05,2.8124384000000004e-05,1.88819287e-05,6.758768600000001e-05,1.6177650000000002e-12,4.4031180000000005e-13,78
1998-03-19,3.0157057999999998e-05,2.916437e-13,1.57995778e-05,1.4357481e-05,1.4420968000000006e-06,2.9557898e-05,2.9917230000000004e-13,1.2025940000000002e-13,78
1998-03-20,4.2011798000000004e-05,1.113738e-12,1.44970683e-05,2.7514729999999998e-05,-1.30176617e-05,4.3973679e-05,6.895079000000001e-13,2.593369e-13,78
1998-03-23,3.3806955e-05,4.496178e-13,2.32000031e-05,1.0606952e-05,1.25930511e-05,3.0787702e-05,3.5260210000000003e-13,1.8282300000000001e-13,78
1998-03-24,3.9052425e-05,6.871519e-13,1.5192318599999999e-05,2.3860107e-05,-8.667788400000002e-06,3.8238815e-05,5.807540000000001e-13,2.549962e-13,78
1998-03-25,5.043742e-05,1.156526e-12,2.8911727100000002e-05,2.1525693000000004e-05,7.3860341e-06,4.4150943e-05,8.876980000000001e-13,3.828885000000001e-13,78
1998-03-26,4.3775982000000007e-05,5.916362e-13,2.12540938e-05,2.2521889000000002e-05,-1.2677951999999993e-06,4.7081876e-05,9.181157000000003e-13,2.915239000000001e-13,78
1998-03-27,7.2320367e-05,1.7537680000000002e-12,3.00005323e-05,4.2319835000000003e-05,-1.23193027e-05,6.8969324e-05,1.550871e-12,8.827058999999999e-13,78
1998-03-30,4.2622319e-05,1.7980690000000003e-12,3.04196694e-05,1.220265e-05,1.82170194e-05,4.0339803000000005e-05,1.0815940000000001e-12,3.3309340000000004e-13,78
1998-03-31,3.6303881e-05,4.5201450000000003e-13,2.06906141e-05,1.5613267e-05,5.077347099999999e-06,3.605908e-05,4.565946e-13,2.566529e-13,78
1998-04-01,4.5877262000000005e-05,8.277019e-13,2.6201468300000004e-05,1.9675794e-05,6.525674300000004e-06,3.8574164e-05,4.848735000000001e-13,1.8069080000000004e-13,78
1998-04-02,5.5877827e-05,1.26569e-12,3.08339109e-05,2.5043917e-05,5.789993900000002e-06,5.0349758e-05,8.149266000000002e-13,6.176383000000001e-13,78
1998-04-03,3.0292917000000002e-05,3.449203000000001e-13,1.65439883e-05,1.3748928999999999e-05,2.7950593000000024e-06,2.8472526e-05,2.3995670000000003e-13,1.1399390000000003e-13,78
1998-04-06,4.1040632e-05,7.307721000000001e-13,1.72165338e-05,2.3824099000000002e-05,-6.607565200000002e-06,3.6388090000000004e-05,4.0807560000000005e-13,1.749342e-13,78
1998-04-07,4.6699126000000006e-05,8.074898e-13,2.37857433e-05,2.2913383000000003e-05,8.723602999999997e-07,4.7262227000000003e-05,6.996491000000001e-13,3.2917640000000006e-13,78
1998-04-08,3.574991e-05,3.9221660000000003e-13,2.47344265e-05,1.1015483e-05,1.3718943500000004e-05,3.435716e-05,3.5223820000000004e-13,1.4091760000000002e-13,78
1998-04-09,3.2376514e-05,4.800456e-13,1.4144806100000002e-05,1.8231708e-05,-4.086901899999998e-06,2.7965890999999998e-05,2.1563260000000002e-13,1.0765529999999999e-13,78
1998-04-13,3.1938612e-05,3.7171490000000004e-13,1.64161046e-05,1.5522508e-05,8.935966000000018e-07,2.9275012000000003e-05,2.431657e-13,1.6488300000000002e-13,78
1998-04-14,2.3038633e-05,1.8597190000000003e-13,1.3941938000000002e-05,9.096695e-06,4.845243000000001e-06,2.2241561000000004e-05,1.539222e-13,8.225943e-14,78
1998-04-15,3.4264966000000005e-05,6.230219000000001e-13,2.05272912e-05,1.3737675e-05,6.789616200000001e-06,2.973343e-05,2.9199390000000003e-13,1.8943180000000004e-13,78
1998-04-16,4.384759e-05,1.3161160000000002e-12,1.6197257300000002e-05,2.7650333000000002e-05,-1.1453075699999998e-05,4.6858552e-05,1.312289e-12,3.220466e-13,78
1998-04-17,2.1609865000000002e-05,2.2942820000000003e-13,1.3886107000000002e-05,7.723758e-06,6.162349000000001e-06,2.1878616e-05,1.9426280000000002e-13,6.930307000000001e-14,78
1998-04-20,2.6468425e-05,2.962212e-13,1.4619870300000002e-05,1.1848555e-05,2.7713153000000018e-06,2.5617732e-05,2.577256e-13,1.165139e-13,78
1998-04-21,2.0918788e-05,1.792075e-13,1.3733239100000001e-05,7.185549e-06,6.547690100000001e-06,2.1975027e-05,1.7481250000000004e-13,8.191386e-14,78
1998-04-22,1.8431349e-05,1.0885510000000001e-13,1.01575401e-05,8.273809e-06,1.8837310999999996e-06,1.6289728e-05,8.137601e-14,4.9699050000000006e-14,78
1998-04-23,2.3017899000000003e-05,1.6316330000000002e-13,1.3338209200000002e-05,9.67969e-06,3.6585192000000004e-06,2.2442711e-05,1.7089190000000003e-13,1.0736070000000001e-13,78
1998-04-24,2.6607243000000003e-05,2.425986e-13,1.0577344700000001e-05,1.6029898e-05,-5.4525533000000005e-06,3.0274970000000002e-05,5.046931000000001e-13,1.9728920000000005e-13,78
1998-04-27,2.7638028e-05,2.5914680000000003e-13,1.6174820500000002e-05,1.1463207000000001e-05,4.7116135e-06,2.9630936000000003e-05,3.918244000000001e-13,1.4683050000000003e-13,78
1998-04-28,8.6526305e-05,5.185303000000001e-12,2.76312006e-05,5.8895104e-05,-3.12639034e-05,7.359469e-05,2.9303370000000005e-12,3.072307e-12,78
1998-04-29,3.6669400000000005e-05,5.657689000000001e-13,2.31567722e-05,1.3512628e-05,9.644144200000002e-06,3.1763827e-05,3.242223e-13,1.0841740000000001e-13,78
1998-04-30,0.00010321192100000002,4.662183000000001e-12,3.82557738e-05,6.4956147e-05,-2.6700373200000002e-05,0.00010480545800000001,4.938972000000001e-12,1.5059540000000004e-12,78
1998-05-01,4.2511279e-05,6.743361000000001e-13,2.07632164e-05,2.1748062000000002e-05,-9.848456000000005e-07,4.1454736e-05,8.976543e-13,4.553671e-13,78
1998-05-04,5.4182084e-05,2.6841980000000003e-12,2.2053436000000003e-05,3.2128648e-05,-1.0075211999999997e-05,4.7948538e-05,1.018813e-12,5.371632e-13,78
1998-05-05,5.1926619e-05,1.204716e-12,2.6851759200000004e-05,2.507486e-05,1.776899200000004e-06,5.1264051e-05,1.009251e-12,3.880568e-13,78
1998-05-06,3.10279e-05,4.658699e-13,2.3468599500000003e-05,7.559301000000001e-06,1.5909298500000003e-05,3.2188497000000004e-05,3.2938270000000005e-13,1.6054610000000003e-13,78
1998-05-07,6.1063442e-05,1.6382860000000002e-12,3.1120573600000004e-05,2.9942869000000003e-05,1.1777046000000014e-06,5.4547022999999994e-05,9.813110000000002e-13,5.365857000000001e-13,78
1998-05-08,6.2898654e-05,1.417773e-12,2.7599845699999997e-05,3.5298808e-05,-7.698962300000001e-06,5.603733e-05,8.568037000000002e-13,7.942327e-13,78
1998-05-11,8.080139200000001e-05,3.752492000000001e-12,3.42993191e-05,4.6502073e-05,-1.2202753900000002e-05,7.876377500000001e-05,2.604272e-12,4.694473e-13,78
1998-05-12,8.6496682e-05,3.0177e-12,3.5502068900000004e-05,5.0994613000000004e-05,-1.54925441e-05,8.465041100000001e-05,3.495666e-12,1.7115040000000002e-12,78
1998-05-13,3.5147707e-05,6.324841000000001e-13,1.63078451e-05,1.8839861e-05,-2.532015899999998e-06,3.401989e-05,3.978878000000001e-13,1.5814550000000002e-13,78
1998-05-14,7.4195055e-05,2.066723e-12,3.8541079800000005e-05,3.5653975e-05,2.887104800000001e-06,7.192828100000001e-05,1.709243e-12,6.490561000000001e-13,78
1998-05-15,2.4417909e-05,4.733773e-13,1.61846504e-05,8.233259e-06,7.951391400000002e-06,2.3955439e-05,2.459004e-13,1.0502290000000001e-13,78
1998-05-18,3.2943480000000006e-05,5.285229e-13,1.3993235200000002e-05,1.8950245e-05,-4.957009799999998e-06,3.0778749e-05,3.1534900000000004e-13,2.197099e-13,78
1998-05-19,7.451653499999999e-05,3.1529790000000004e-12,2.6987135499999998e-05,4.75294e-05,-2.05422645e-05,6.878403100000001e-05,1.5963640000000002e-12,7.116800000000001e-13,78
1998-05-20,2.8533478000000004e-05,3.0798340000000006e-13,2.23501479e-05,6.18333e-06,1.61668179e-05,2.8663292000000002e-05,2.376627e-13,7.292212e-14,78
1998-05-21,3.3277548000000006e-05,3.309751e-13,1.69399621e-05,1.6337586000000003e-05,6.023760999999989e-07,3.3340362e-05,3.7534850000000005e-13,2.0030670000000002e-13,78
1998-05-22,7.2374998e-05,2.0053160000000003e-12,3.48593736e-05,3.7515625000000006e-05,-2.656251400000004e-06,7.0924989e-05,1.5022470000000003e-12,5.311972e-13,78
1998-05-26,4.0325891e-05,6.403862000000001e-13,2.1739853400000003e-05,1.8586038e-05,3.1538154000000014e-06,4.2591712e-05,6.623542e-13,2.394046e-13,78
1998-05-27,4.2676634000000004e-05,6.409603000000001e-13,1.67206523e-05,2.5955982e-05,-9.2353297e-06,4.5530919e-05,6.952387e-13,3.274807e-13,78
1998-05-28,6.3385456e-05,1.5131760000000003e-12,2.37478776e-05,3.9637578e-05,-1.58897004e-05,6.819998e-05,1.8553370000000003e-12,6.175150000000001e-13,78
1998-05-29,0.00018411822900000002,1.747667e-11,7.2184591e-05,0.00011193363800000001,-3.9749047000000004e-05,0.000146014284,7.628916e-12,1.108958e-11,78
1998-06-01,6.8661016e-05,1.519571e-12,2.5555878100000002e-05,4.3105138e-05,-1.7549259899999997e-05,7.520739800000001e-05,1.903465e-12,7.404534000000001e-13,78
1998-06-02,6.2204729e-05,1.795752e-12,3.40840038e-05,2.8120725000000002e-05,5.9632787999999995e-06,5.7586704e-05,1.3652550000000003e-12,6.252094000000001e-13,78
1998-06-03,4.0065655e-05,7.375337e-13,2.8658210299999998e-05,1.1407445e-05,1.72507653e-05,3.5645641e-05,3.5850180000000007e-13,2.566793e-13,78
1998-06-04,3.8581922000000004e-05,1.170849e-12,1.98094872e-05,1.8772435000000002e-05,1.0370521999999994e-06,3.6388438e-05,5.944503e-13,1.4758180000000002e-13,78
1998-06-05,5.7231864000000005e-05,1.124863e-12,2.75100409e-05,2.9721823000000004e-05,-2.211782100000004e-06,5.208197300000001e-05,8.33816e-13,5.103241e-13,78
1998-06-08,6.202337e-05,3.4079330000000005e-12,2.33535058e-05,3.8669864e-05,-1.53163582e-05,4.6647599e-05,5.26778e-13,3.192522e-13,78
1998-06-09,6.5664103e-05,1.873209e-12,2.07273761e-05,4.4936727e-05,-2.42093509e-05,6.2750407e-05,1.1497070000000002e-12,4.186378000000001e-13,78
1998-06-10,3.4613291000000005e-05,4.043134000000001e-13,1.00351403e-05,2.4578151e-05,-1.4543010700000001e-05,3.3865657e-05,3.907581e-13,1.536664e-13,78
1998-06-11,7.4977637e-05,3.9784090000000004e-12,5.4354181300000005e-05,2.0623456000000003e-05,3.37307253e-05,7.3031892e-05,1.7194500000000003e-12,9.426232000000001e-13,78
1998-06-12,4.3430312e-05,5.047134e-13,1.79620071e-05,2.5468304000000002e-05,-7.506296900000004e-06,4.7257035e-05,6.697596e-13,2.9961790000000004e-13,78
1998-06-15,5.8936276e-05,1.1864440000000002e-12,3.53151661e-05,2.362111e-05,1.16940561e-05,6.1261911e-05,1.7961440000000003e-12,6.972992000000001e-13,78
1998-06-16,6.2032703e-05,2.607477e-12,3.51314119e-05,2.6901291e-05,8.230120899999999e-06,5.601063400000001e-05,1.121724e-12,3.8582790000000003e-13,78
1998-06-17,5.1368464e-05,9.891904e-13,2.54275537e-05,2.594091e-05,-5.133563000000008e-07,4.9206355e-05,7.125171e-13,8.846013000000001e-13,78
1998-06-18,4.8600493000000004e-05,6.018891000000002e-13,1.79386322e-05,3.0661861000000005e-05,-1.2723228800000003e-05,5.5054851000000006e-05,1.093595e-12,5.380455e-13,78
1998-06-19,7.2438722e-05,2.2459030000000005e-12,3.5990848500000004e-05,3.6447874e-05,-4.570255000000023e-07,7.631051800000001e-05,2.254874e-12,1.1396470000000002e-12,78
1998-06-22,5.9241794e-05,3.664085e-12,2.02735434e-05,3.896825e-05,-1.8694706600000002e-05,5.063268e-05,1.3812880000000001e-12,7.616569e-13,78
1998-06-23,4.8172884000000004e-05,9.414953000000003e-13,2.4180831400000002e-05,2.3992053e-05,1.8877840000000036e-07,4.4154731000000004e-05,5.119404000000001e-13,1.5691510000000003e-13,78
1998-06-24,4.7449959e-05,8.947800000000002e-13,2.2591717400000002e-05,2.4858242e-05,-2.2665246e-06,3.5205758e-05,3.4183190000000006e-13,2.302028e-13,78
1998-06-25,3.4848637e-05,4.439789000000001e-13,1.38060425e-05,2.1042594e-05,-7.236551500000003e-06,3.6810896e-05,3.7824280000000006e-13,2.0414210000000003e-13,78
